Census of Fatal Occupational Injuries (2003-2010),,,,,,,,,,,,,
FIU00X43307X8ON00,3,3,,,5,,,,,,,,
FIU00X433XXX8ON00,11,8,8,5,14,6,8,3,,,,,
FIU00X4340518ON00,4,,5,3,6,3,,7,,,,,
FIU00X43405X8ON00,4,,5,3,6,3,,7,,,,,
FIU00X4340818ON00,,,9,,4,4,,,,,,,
FIU00X43408X8ON00,,,9,,4,4,,,,,,,
FIU00X4341118ON00,,,,,,,6,,,,,,
FIU00X43411X8ON00,,,,,,,6,,,,,,
FIU00X4341718ON00,,4,3,,,,4,3,,,,,
FIU00X43417X8ON00,,4,3,,,,4,3,,,,,
FIU00X434XXX8ON00,11,9,22,7,13,10,15,12,,,,,
FIU00X4350218ON00,12,17,12,5,15,13,10,6,,,,,
FIU00X43502X8ON00,12,17,12,5,15,13,10,6,,,,,
FIU00X4350328ON00,3,,,3,3,,,,,,,,
FIU00X43503X8ON00,4,,3,3,3,,,,,,,,
FIU00X4350418ON00,,,,,3,,,,,,,,
FIU00X43504X8ON00,,,,,3,,,,,,,,
FIU00X4350518ON00,,,,,,,3,3,,,,,
FIU00X4350528ON00,11,11,14,9,12,12,10,10,,,,,
FIU00X4350538ON00,,,,6,,,,,,,,,
FIU00X43505X8ON00,12,14,18,16,12,14,13,13,,,,,
FIU00X4350718ON00,5,,3,5,9,,,4,,,,,
FIU00X43507X8ON00,5,,3,5,9,,,4,,,,,
FIU00X4350818ON00,18,14,20,15,17,3,10,7,,,,,
FIU00X43508X8ON00,18,14,20,15,17,3,10,7,,,,,
FIU00X435XXX8ON00,56,50,57,49,64,39,39,32,,,,,
FIU00X4360118ON00,,,7,,,4,,,,,,,
FIU00X4360148ON00,7,4,,,10,11,5,,,,,,
FIU00X43601X8ON00,10,6,9,6,13,17,6,6,,,,,
FIU00X436XXX8ON00,10,6,9,6,13,17,6,6,,,,,
FIU00X4390518ON00,,,,,,,3,,,,,,
FIU00X43905X8ON00,,,,,,,3,,,,,,
FIU00X4390618ON00,8,7,6,7,12,7,6,4,,,,,
FIU00X43906X8ON00,8,7,6,7,12,7,6,4,,,,,
FIU00X4391998ON00,4,,,,4,,,,,,,,
FIU00X43919X8ON00,4,,,,4,,,,,,,,
FIU00X439XXX8ON00,17,14,6,11,23,11,12,8,,,,,
FIU00X43XXXX8ON00,112,91,110,88,134,89,93,70,,,,,
FIU00X4510118ON00,11,8,12,11,15,9,15,15,,,,,
FIU00X4510128ON00,,3,,,,,,,,,,,
FIU00X45101X8ON00,11,11,12,11,16,9,16,15,,,,,
FIU00X451XXX8ON00,11,11,12,11,16,9,16,15,,,,,
FIU00X4520118ON00,,,,3,,,,,,,,,
FIU00X45201X8ON00,,,,3,,,,,,,,,
FIU00X4520918ON00,12,11,19,18,17,8,10,14,,,,,
FIU00X4520928ON00,63,84,101,89,56,78,70,106,,,,,
FIU00X4520938ON00,52,42,54,51,50,53,42,40,,,,,
FIU00X4520998ON00,3,5,,4,,,,,,,,,
FIU00X45209X8ON00,130,142,176,162,124,141,124,161,,,,,
FIU00X452XXX8ON00,136,145,178,166,125,142,127,161,,,,,
FIU00X4530118ON00,48,40,48,53,38,50,57,38,,,,,
FIU00X45301X8ON00,48,40,48,53,38,50,57,38,,,,,
FIU00X453XXX8ON00,50,40,48,53,39,50,58,39,,,,,
FIU00X4540118ON00,3,,6,,,,,,,,,,
FIU00X45401X8ON00,3,,6,,,,,,,,,,
FIU00X4540218ON00,57,55,59,40,58,72,22,40,,,,,
FIU00X4540228ON00,25,13,7,5,9,3,7,9,,,,,
FIU00X4540298ON00,22,17,14,20,9,10,7,11,,,,,
FIU00X45402X8ON00,105,85,81,66,76,85,36,60,,,,,
FIU00X454XXX8ON00,108,89,87,67,78,85,38,61,,,,,
FIU00X45XXXX8ON00,305,285,325,297,258,286,239,276,,,,,
FIU00X4710118ON00,112,116,122,118,120,111,112,111,,,,,
FIU00X47101X8ON00,112,116,122,118,120,111,112,111,,,,,
FIU00X471XXX8ON00,112,116,122,118,120,111,112,111,,,,,
FIU00X4720118ON00,4,4,4,6,,5,,,,,,,
FIU00X47201X8ON00,4,4,4,6,,5,,,,,,,
FIU00X4720218ON00,11,18,18,10,23,22,8,9,,,,,
FIU00X4720228ON00,,,4,,4,,,,,,,,
FIU00X47202X8ON00,13,18,22,11,27,23,10,11,,,,,
FIU00X4720318ON00,96,111,129,115,109,70,84,57,,,,,
FIU00X47203X8ON00,96,111,129,115,109,70,84,57,,,,,
FIU00X4720418ON00,,3,3,,,,3,,,,,,
FIU00X4720448ON00,,,,,,,,3,,,,,
FIU00X47204X8ON00,3,7,6,5,5,4,5,5,,,,,
FIU00X4720518ON00,12,14,12,12,5,7,,4,,,,,
FIU00X47205X8ON00,12,14,12,12,5,8,,5,,,,,
FIU00X4720618ON00,290,296,343,365,345,241,229,202,,,,,
FIU00X47206X8ON00,290,296,343,365,345,241,229,202,,,,,
FIU00X4720718ON00,5,9,18,12,10,7,8,5,,,,,
FIU00X4720738ON00,57,61,74,82,45,66,41,42,,,,,
FIU00X47207X8ON00,63,72,93,96,55,73,50,48,,,,,
FIU00X4720818ON00,13,13,11,16,9,7,6,5,,,,,
FIU00X47208X8ON00,13,13,11,16,9,7,6,6,,,,,
FIU00X4721118ON00,87,94,82,118,95,74,84,63,,,,,
FIU00X47211X8ON00,87,94,82,118,95,74,84,63,,,,,
FIU00X4721218ON00,4,4,,4,4,5,,,,,,,
FIU00X47212X8ON00,4,4,,4,4,5,,,,,,,
FIU00X4721318ON00,3,,4,5,5,3,,,,,,,
FIU00X47213X8ON00,3,,4,5,6,5,,3,,,,,
FIU00X4721418ON00,56,61,34,54,42,50,26,34,,,,,
FIU00X47214X8ON00,57,62,36,55,42,52,26,34,,,,,
FIU00X4721518ON00,6,10,8,9,18,8,,6,,,,,
FIU00X4721528ON00,32,27,42,25,32,31,36,26,,,,,
FIU00X47215X8ON00,38,37,50,34,50,39,38,32,,,,,
FIU00X4721618ON00,8,3,4,6,6,4,,,,,,,
FIU00X47216X8ON00,8,3,4,6,6,4,,,,,,,
FIU00X4721718ON00,,3,5,,3,,,,,,,,
FIU00X47217X8ON00,,3,5,,3,,,,,,,,
FIU00X4721818ON00,55,95,53,81,79,69,60,57,,,,,
FIU00X47218X8ON00,55,95,53,81,79,69,60,57,,,,,
FIU00X4722118ON00,5,14,4,12,12,9,4,8,,,,,
FIU00X47221X8ON00,5,14,4,12,12,9,4,8,,,,,
FIU00X4722218ON00,37,31,35,36,40,36,18,12,,,,,
FIU00X47222X8ON00,37,31,35,36,40,36,18,12,,,,,
FIU00X472XXX8ON00,788,879,894,977,894,726,621,550,,,,,
FIU00X4730118ON00,3,3,,3,,,,,,,,,
FIU00X4730128ON00,,,6,,3,,,,,,,,
FIU00X4730138ON00,4,10,4,,5,6,,,,,,,
FIU00X4730158ON00,3,3,7,3,,4,,,,,,,
FIU00X4730168ON00,5,,,,,,,,,,,,
FIU00X4730198ON00,8,4,3,,6,3,,4,,,,,
FIU00X47301X8ON00,26,21,23,10,18,15,8,10,,,,,
FIU00X473XXX8ON00,26,21,23,10,18,15,8,10,,,,,
FIU00X4740118ON00,6,8,5,7,4,3,7,4,,,,,
FIU00X47401X8ON00,6,8,5,7,4,3,7,4,,,,,
FIU00X4740218ON00,,6,3,7,4,3,4,,,,,,
FIU00X47402X8ON00,,6,3,7,4,3,4,,,,,,
FIU00X4740318ON00,,,3,6,,,3,,,,,,
FIU00X47403X8ON00,,,3,6,,,3,,,,,,
FIU00X4740418ON00,4,,7,3,,,,,,,,,
FIU00X47404X8ON00,4,,7,3,,,,,,,,,
FIU00X4740518ON00,17,21,29,17,12,21,16,11,,,,,
FIU00X47405X8ON00,17,21,29,17,12,21,16,11,,,,,
FIU00X4740618ON00,,,4,3,,,,,,,,,
FIU00X47406X8ON00,,,4,3,,,,,,,,,
FIU00X4740718ON00,,,5,,4,4,,,,,,,
FIU00X47407X8ON00,,,5,,4,4,,,,,,,
FIU00X4740998ON00,11,6,8,7,9,9,4,,,,,,
FIU00X47409X8ON00,11,7,8,7,9,9,4,,,,,,
FIU00X474XXX8ON00,44,45,64,52,37,43,38,19,,,,,
FIU00X4750118ON00,4,6,11,12,7,7,5,6,,,,,
FIU00X4750128ON00,8,8,9,8,11,6,5,7,,,,,
FIU00X4750138ON00,,,,,,,3,4,,,,,
FIU00X47501X8ON00,12,15,21,22,20,14,13,17,,,,,
FIU00X4750218ON00,12,8,4,14,8,5,6,7,,,,,
FIU00X47502X8ON00,12,8,4,14,8,5,6,7,,,,,
FIU00X4750418ON00,3,4,3,,,,,8,,,,,
FIU00X4750498ON00,8,15,10,18,14,17,7,12,,,,,
FIU00X47504X8ON00,11,20,13,22,16,19,8,22,,,,,
FIU00X4750618ON00,,3,4,15,3,3,,6,,,,,
FIU00X47506X8ON00,,3,4,15,3,3,,6,,,,,
FIU00X4750718ON00,8,7,10,10,5,9,9,6,,,,,
FIU00X47507X8ON00,8,7,10,10,5,9,9,6,,,,,
FIU00X4750818ON00,4,3,5,5,6,,,6,,,,,
FIU00X47508X8ON00,4,3,5,5,6,,,6,,,,,
FIU00X4750998ON00,19,18,23,28,44,29,21,26,,,,,
FIU00X47509X8ON00,19,18,23,28,44,29,21,26,,,,,
FIU00X475XXX8ON00,68,77,81,116,103,82,59,90,,,,,
FIU00X47XXXX8ON00,1038,1138,1184,1273,1172,977,838,780,,,,,
FIU00X4910118ON00,34,43,19,23,24,26,21,27,,,,,
FIU00X49101X8ON00,34,43,19,23,24,26,21,27,,,,,
FIU00X491XXX8ON00,34,43,19,23,24,26,21,27,,,,,
FIU00X4920118ON00,4,3,,3,,,3,,,,,,
FIU00X49201X8ON00,4,3,,3,,,3,,,,,,
FIU00X4920228ON00,10,4,3,6,5,9,6,9,,,,,
FIU00X49202X8ON00,11,4,3,6,5,10,6,11,,,,,
FIU00X4920928ON00,,3,,,,3,,,,,,,
FIU00X4920948ON00,,,4,3,,,,,,,,,
FIU00X4920978ON00,,,3,,4,,5,,,,,,
FIU00X4920988ON00,,,,3,5,,,4,,,,,
FIU00X49209X8ON00,5,6,12,11,16,11,7,5,,,,,
FIU00X492XXX8ON00,20,13,17,20,21,23,16,16,,,,,
FIU00X4930118ON00,3,4,4,6,9,5,8,7,,,,,
FIU00X49301X8ON00,3,4,4,6,9,5,8,7,,,,,
FIU00X4930218ON00,11,11,10,6,4,3,9,6,,,,,
FIU00X4930238ON00,57,39,51,46,36,44,43,39,,,,,
FIU00X49302X8ON00,69,51,61,53,42,47,53,45,,,,,
FIU00X4930318ON00,17,22,31,18,28,31,24,26,,,,,
FIU00X49303X8ON00,17,22,31,18,28,31,24,26,,,,,
FIU00X4930418ON00,3,5,7,7,7,9,9,9,,,,,
FIU00X4930428ON00,17,19,22,31,17,14,16,23,,,,,
FIU00X4930438ON00,,,3,5,,,,,,,,,
FIU00X49304X8ON00,21,26,32,43,25,24,25,32,,,,,
FIU00X4930528ON00,,,3,4,,,,,,,,,
FIU00X4930538ON00,,,,,,,,3,,,,,
FIU00X49305X8ON00,,3,4,8,,,3,7,,,,,
FIU00X4930938ON00,8,16,6,10,11,3,11,8,,,,,
FIU00X49309X8ON00,10,16,6,11,12,3,11,9,,,,,
FIU00X493XXX8ON00,122,122,138,139,118,112,124,126,,,,,
FIU00X4990128ON00,,3,,,,,,,,,,,
FIU00X49901X8ON00,,4,,,,,,,,,,,
FIU00X4990218ON00,31,24,27,28,33,19,20,25,,,,,
FIU00X49902X8ON00,31,24,27,28,33,19,20,25,,,,,
FIU00X4990318ON00,,,,,,3,,,,,,,
FIU00X49903X8ON00,,,,,,3,,,,,,,
FIU00X4990418ON00,26,39,37,36,36,29,23,25,,,,,
FIU00X4990428ON00,54,39,57,69,47,42,49,68,,,,,
FIU00X4990438ON00,10,6,4,8,4,5,6,3,,,,,
FIU00X4990448ON00,7,7,8,5,8,11,3,,,,,,
FIU00X49904X8ON00,97,91,106,118,95,87,81,98,,,,,
FIU00X4990518ON00,38,36,37,38,30,35,19,22,,,,,
FIU00X4990528ON00,16,14,14,18,24,10,17,17,,,,,
FIU00X49905X8ON00,54,50,51,56,54,45,36,39,,,,,
FIU00X49906X8ON00,4,,,,,,,,,,,,
FIU00X4990918ON00,,5,,,3,3,,,,,,,
FIU00X4990928ON00,6,,6,4,9,3,6,7,,,,,
FIU00X4990948ON00,,3,,,,,,,,,,,
FIU00X4990958ON00,,3,3,,,,,,,,,,
FIU00X4990968ON00,,4,,4,6,9,3,,,,,,
FIU00X4990978ON00,,,,,,3,,,,,,,
FIU00X4990988ON00,5,3,10,6,4,3,,4,,,,,
FIU00X4990998ON00,16,15,15,19,6,13,8,9,,,,,
FIU00X49909X8ON00,29,35,36,36,33,36,24,27,,,,,
FIU00X499XXX8ON00,218,206,223,241,217,193,165,194,,,,,
FIU00X49XXXX8ON00,394,384,397,423,380,354,326,363,,,,,
FIU00X5110118ON00,36,37,39,25,30,36,24,37,,,,,
FIU00X51101X8ON00,36,37,39,25,30,36,24,37,,,,,
FIU00X511XXX8ON00,36,37,39,25,30,36,24,37,,,,,
FIU00X51202X8ON00,,,,,3,,3,,,,,,
FIU00X5120418ON00,3,,,6,,3,,3,,,,,
FIU00X51204X8ON00,3,,,6,,3,,3,,,,,
FIU00X5120998ON00,26,14,22,13,11,8,11,9,,,,,
FIU00X51209X8ON00,29,14,22,14,13,10,12,9,,,,,
FIU00X512XXX8ON00,34,19,26,21,17,14,16,12,,,,,
FIU00X5130118ON00,,,,,,,,3,,,,,
FIU00X51301X8ON00,,,,,,,,3,,,,,
FIU00X5130218ON00,6,,4,,,,,,,,,,
FIU00X5130228ON00,3,,,,3,,,3,,,,,
FIU00X5130238ON00,,8,,,,,,,,,,,
FIU00X51302X8ON00,9,10,7,4,6,3,4,6,,,,,
FIU00X5130918ON00,3,,,,,,,,,,,,
FIU00X5130928ON00,,,,3,,,,,,,,,
FIU00X51309X8ON00,3,,,3,3,,,,,,,,
FIU00X513XXX8ON00,14,13,9,8,10,6,7,11,,,,,
FIU00X5140228ON00,,,,,,3,,,,,,,
FIU00X51402X8ON00,4,,3,,,5,,,,,,,
FIU00X5140318ON00,,,4,,8,,3,,,,,,
FIU00X5140338ON00,,3,,3,,,,,,,,,
FIU00X51403X8ON00,4,4,9,8,11,4,7,5,,,,,
FIU00X5140418ON00,5,10,5,4,13,9,14,7,,,,,
FIU00X51404X8ON00,5,10,5,4,13,9,14,7,,,,,
FIU00X5140518ON00,,6,3,,,,,4,,,,,
FIU00X51405X8ON00,3,6,3,,,,,4,,,,,
FIU00X5140728ON00,4,3,,,,,,,,,,,
FIU00X51407X8ON00,5,4,,,,6,,,,,,,
FIU00X5141218ON00,48,46,53,54,41,65,39,39,,,,,
FIU00X5141228ON00,,,3,,,,,,,,,,
FIU00X51412X8ON00,50,48,56,55,42,65,40,40,,,,,
FIU00X5141938ON00,,,,,3,,3,,,,,,
FIU00X5141998ON00,7,8,,10,11,10,,8,,,,,
FIU00X51419X8ON00,10,10,3,14,14,12,5,9,,,,,
FIU00X514XXX8ON00,83,85,83,87,87,102,74,67,,,,,
FIU00X5150238ON00,,,7,3,,3,,,,,,,
FIU00X51502X8ON00,,3,8,3,3,4,,3,,,,,
FIU00X515XXX8ON00,,4,8,4,3,4,,4,,,,,
FIU00X5160118ON00,6,,4,6,,,,,,,,,
FIU00X51601X8ON00,6,,4,6,,,,,,,,,
FIU00X51609X8ON00,,,,3,,,,4,,,,,
FIU00X516XXX8ON00,7,7,5,11,5,7,4,8,,,,,
FIU00X5170118ON00,,3,,,,,,,,,,,
FIU00X51701X8ON00,,3,,,,,,,,,,,
FIU00X5170418ON00,3,9,7,10,3,,8,6,,,,,
FIU00X5170428ON00,,3,,,3,,,,,,,,
FIU00X51704X8ON00,4,12,7,12,6,3,10,6,,,,,
FIU00X5170998ON00,,,,,,,,3,,,,,
FIU00X51709X8ON00,,,,,,,,3,,,,,
FIU00X517XXX8ON00,7,15,7,14,10,5,12,11,,,,,
FIU00X5180218ON00,6,3,4,6,5,7,3,,,,,,
FIU00X51802X8ON00,6,3,4,6,5,7,3,,,,,,
FIU00X5180318ON00,5,6,7,6,4,,3,6,,,,,
FIU00X51803X8ON00,5,6,7,6,4,,3,6,,,,,
FIU00X5180938ON00,,,,,,,,6,,,,,
FIU00X51809X8ON00,3,3,4,5,5,4,,9,,,,,
FIU00X518XXX8ON00,15,14,15,19,15,13,7,17,,,,,
FIU00X5190118ON00,3,6,4,,,,,,,,,,
FIU00X5190128ON00,,,,,,,,4,,,,,
FIU00X51901X8ON00,3,7,6,,,5,,4,,,,,
FIU00X5190218ON00,,4,4,,,,,,,,,,
FIU00X5190238ON00,,4,,3,5,3,,,,,,,
FIU00X51902X8ON00,7,9,7,4,7,4,,,,,,,
FIU00X5190328ON00,,,3,,6,,,,,,,,
FIU00X51903X8ON00,,,4,,6,,,,,,,,
FIU00X5190418ON00,4,3,3,5,4,3,,,,,,,
FIU00X51904X8ON00,4,3,3,5,4,3,,,,,,,
FIU00X5190518ON00,5,,,,,,,,,,,,
FIU00X51905X8ON00,5,,,,,,,,,,,,
FIU00X5190618ON00,9,14,13,15,19,11,6,16,,,,,
FIU00X51906X8ON00,9,14,13,15,19,11,6,16,,,,,
FIU00X5191118ON00,4,4,4,7,3,4,4,,,,,,
FIU00X51911X8ON00,4,4,4,7,3,4,4,,,,,,
FIU00X5191218ON00,,,,,,3,,,,,,,
FIU00X5191228ON00,,3,3,,,,,,,,,,
FIU00X5191238ON00,,,,6,,,,,,,,,
FIU00X51912X8ON00,,5,5,9,3,6,,4,,,,,
FIU00X5191968ON00,,3,,,4,4,,3,,,,,
FIU00X5191988ON00,8,8,,4,,,4,4,,,,,
FIU00X5191998ON00,36,33,30,43,36,37,25,21,,,,,
FIU00X51919X8ON00,50,47,36,50,44,45,32,28,,,,,
FIU00X519XXX8ON00,85,96,80,96,89,80,51,58,,,,,
FIU00X51XXXX8ON00,283,290,272,285,266,267,197,225,,,,,
FIU00X5310218ON00,10,10,10,4,7,5,10,8,,,,,
FIU00X53102X8ON00,10,10,10,4,7,5,10,8,,,,,
FIU00X5310318ON00,6,14,13,12,5,7,8,12,,,,,
FIU00X53103X8ON00,6,14,13,12,5,7,8,12,,,,,
FIU00X531XXX8ON00,16,25,23,17,12,12,18,20,,,,,
FIU00X5320118ON00,18,22,17,27,13,8,9,7,,,,,
FIU00X5320128ON00,96,87,66,77,74,83,56,71,,,,,
FIU00X53201X8ON00,114,109,83,104,87,91,65,78,,,,,
FIU00X5320228ON00,,,,,,,3,,,,,,
FIU00X53202X8ON00,,,,,,,3,,,,,,
FIU00X532XXX8ON00,114,109,83,104,87,92,68,78,,,,,
FIU00X5330118ON00,,,3,,,,,,,,,,
FIU00X53301X8ON00,,,3,,,,,,,,,,
FIU00X5330218ON00,12,14,10,7,16,8,6,4,,,,,
FIU00X5330228ON00,8,5,8,6,15,8,8,13,,,,,
FIU00X53302X8ON00,20,19,18,13,31,16,14,17,,,,,
FIU00X5330318ON00,44,45,62,60,69,40,35,37,,,,,
FIU00X5330328ON00,722,779,836,807,822,749,540,610,,,,,
FIU00X5330338ON00,96,94,99,90,85,67,72,71,,,,,
FIU00X53303X8ON00,862,918,997,957,976,856,647,718,,,,,
FIU00X5330418ON00,64,68,62,53,63,69,55,57,,,,,
FIU00X53304X8ON00,64,68,62,53,63,69,55,57,,,,,
FIU00X5330998ON00,10,15,20,21,21,11,7,10,,,,,
FIU00X53309X8ON00,10,15,20,21,21,11,7,10,,,,,
FIU00X533XXX8ON00,956,1021,1100,1045,1091,952,723,804,,,,,
FIU00X5340118ON00,,6,5,,,4,3,4,,,,,
FIU00X53401X8ON00,,8,5,,,5,3,5,,,,,
FIU00X5340218ON00,5,4,5,6,,5,,3,,,,,
FIU00X53402X8ON00,5,4,5,6,,5,,3,,,,,
FIU00X5340318ON00,8,8,9,4,5,9,6,6,,,,,
FIU00X53403X8ON00,8,8,9,4,5,9,6,6,,,,,
FIU00X5340998ON00,,,3,4,,3,3,7,,,,,
FIU00X53409X8ON00,,,3,4,,3,3,7,,,,,
FIU00X534XXX8ON00,16,21,23,16,11,24,16,21,,,,,
FIU00X5350118ON00,13,39,18,15,23,22,20,12,,,,,
FIU00X53501X8ON00,13,39,18,15,23,22,20,12,,,,,
FIU00X5350218ON00,10,6,10,13,11,7,8,8,,,,,
FIU00X53502X8ON00,10,6,11,14,11,7,8,8,,,,,
FIU00X5350318ON00,4,,7,3,,6,,,,,,,
FIU00X53503X8ON00,4,,7,3,,6,,,,,,,
FIU00X535XXX8ON00,27,46,36,32,35,35,28,21,,,,,
FIU00X5360218ON00,4,3,3,5,,3,3,3,,,,,
FIU00X53602X8ON00,4,3,3,5,,3,3,3,,,,,
FIU00X5360318ON00,5,8,8,6,5,8,8,6,,,,,
FIU00X53603X8ON00,5,8,8,6,5,8,8,6,,,,,
FIU00X5360518ON00,3,3,,,,,,,,,,,
FIU00X53605X8ON00,3,3,,,,,,,,,,,
FIU00X5360998ON00,,,,4,,,,,,,,,
FIU00X53609X8ON00,,,,4,,,,,,,,,
FIU00X536XXX8ON00,13,16,15,19,9,13,15,12,,,,,
FIU00X5370118ON00,,,5,,,5,3,4,,,,,
FIU00X53701X8ON00,,,5,,,5,3,4,,,,,
FIU00X5370218ON00,14,15,15,8,13,21,12,7,,,,,
FIU00X53702X8ON00,14,15,15,8,13,21,12,7,,,,,
FIU00X5370318ON00,,,,3,,,3,,,,,,
FIU00X5370328ON00,14,12,13,16,15,,,9,,,,,
FIU00X53703X8ON00,15,14,15,20,15,,5,10,,,,,
FIU00X5370418ON00,3,3,,5,,,,,,,,,
FIU00X53704X8ON00,3,3,,5,,,,,,,,,
FIU00X5370518ON00,42,45,33,37,45,50,21,30,,,,,
FIU00X53705X8ON00,42,45,33,37,45,50,21,30,,,,,
FIU00X5370618ON00,9,11,11,13,14,10,10,17,,,,,
FIU00X5370628ON00,106,127,141,130,132,113,111,93,,,,,
FIU00X5370638ON00,,,3,,4,,,,,,,,
FIU00X5370648ON00,,4,4,4,,,,,,,,,
FIU00X53706X8ON00,117,144,159,148,152,127,123,113,,,,,
FIU00X5370738ON00,6,4,3,,,,,3,,,,,
FIU00X53707X8ON00,6,4,5,3,3,,,4,,,,,
FIU00X5370818ON00,43,35,32,37,18,30,20,26,,,,,
FIU00X53708X8ON00,43,35,32,37,18,30,20,26,,,,,
FIU00X5371998ON00,8,9,3,4,5,8,3,5,,,,,
FIU00X53719X8ON00,8,9,3,4,5,8,3,5,,,,,
FIU00X537XXX8ON00,251,273,271,268,258,248,191,204,,,,,
FIU00X53XXXX8ON00,1393,1511,1551,1501,1503,1376,1059,1160,,,,,
FIU00X5510178ON00,,,,,,3,,,,,,,
FIU00X5510198ON00,,,,,,,,3,,,,,
FIU00X55101X8ON00,,9,3,7,4,7,4,7,,,,,
FIU00X551XXX8ON00,,9,3,7,4,7,4,7,,,,,
FIU00X5520118ON00,,,,,8,,,,,,,,
FIU00X5520138ON00,,4,,,,,,,,,,,
FIU00X55201X8ON00,,6,,3,8,,,3,,,,,
FIU00X552XXX8ON00,,6,,3,8,,,3,,,,,
FIU00X5530118ON00,,,,,,,10,,,,,,
FIU00X5530138ON00,,,,,3,,,,,,,,
FIU00X5530168ON00,12,6,9,15,8,6,6,9,,,,,
FIU00X5530188ON00,,,,,,4,,,,,,,
FIU00X5530198ON00,14,20,12,10,13,12,20,7,,,,,
FIU00X55301X8ON00,32,31,23,30,30,26,39,18,,,,,
FIU00X553XXX8ON00,32,31,23,30,30,26,39,18,,,,,
FIU00X55XXXX8ON00,62,71,48,57,64,57,75,46,,,,,
